CD_MUN,NM_MUN_x,População_total_2021,Total_confirmados_anual,V00001,V00002,V00004,V00111,V00112,V00113,V00114,V00119,V00120,V00121,V00122,V00127,V00128,V00135,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00397,V00398,V00399,V00463,V00464,V00465,V00466
3503703,Ariranha,-0.12477735570555556,-0.27496932765951115,-0.12795555696095776,-0.06679276869664023,-0.12795555696095776,-0.12351243988286813,-0.4253660019466204,-0.3119330380474153,-0.3706739623367942,-0.1411820817715853,-0.5607243850092225,-0.31369340452699723,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.12763434158779882,-0.23794715707197336,-0.22383139129900373,-0.12127156737109834,-0.18203435342564334,-0.37819482511832203,-0.4054897518281083,-0.1710793604503309,-0.0930144675840972,-0.12396622737859174,-0.14249216687293365,-0.6713344588868122,-0.27697647799740027,-0.4689246607057021,-0.40897680690903104,-0.4706403214132799
3503802,Artur Nogueira,-0.03225081640931302,-0.14896621584927858,-0.040335168824784086,-0.06679276869664023,-0.040335168824784086,-0.04643907942165163,0.7994320639970327,0.611414914589027,-0.31574621418902926,-0.023870114552003167,0.892049265066968,0.6037071414371181,-0.31683534587837653,-0.10152323910439816,1.6460359630344168,-0.08599648050382286,-0.040257097297043035,-0.0818849656798489,-0.09898210746135107,-0.04111018028643887,-0.06708161320568991,0.13620622770259988,0.05802318999028589,-0.16335301517835074,-0.0930144675840972,-0.03824983021347335,-0.053252936938977494,-0.1547515343576446,0.1331713273745352,0.5628409883708242,0.2754720205459855,0.4208707155345229
3503901,Arujá,0.039954026287465964,-0.2621243502419632,0.023814243384889022,-0.06679276869664023,0.023814243384889022,0.02156580560461021,0.0731896210496743,0.40524471782809884,-0.09211181101598628,0.05922548764054782,0.1416304319433008,0.4011837919162096,-0.1001173893218937,0.2032123235900234,0.03328291843390823,-0.06186087850766767,0.023138408102040566,0.23023941710440005,0.3944698238969905,0.003773157860955433,0.15245927590290967,1.1395081102131503,0.547947125644486,0.03753196189313345,-0.04189061477330789,0.0376827635021898,-0.1090508085515558,-0.3472039964371384,0.05742974659156452,0.20751837994115493,0.14373709978058485,0.21503458406531503
3503950,Aspásia,-0.14080337669410212,-0.1936178040150406,-0.14054568212192275,-0.06679276869664023,-0.14054568212192275,-0.1363888647984866,-0.3959237407460518,-0.2986792396842128,-0.3706739623367942,-0.16118508024377248,-0.5142108209726315,-0.30009109000693623,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.14023754744983322,-0.23794715707197336,-0.22383139129900373,-0.13479663979647916,-0.17355423324548283,-0.3751172119817866,-0.3883226058348344,-0.1710793604503309,-0.0930144675840972,-0.13811231603036653,-0.14130895307757765,-0.433301150525333,-0.1983767243546949,-0.48032538610986264,-0.2514676625156172,-0.4826697057199219
3504008,Assis,0.06650784279598974,-0.03030309113478767,0.07443859175421796,-0.06679276869664023,0.07443859175421796,0.07454144321250748,0.3607423721085608,-0.06894673472203575,-0.26670358191423915,0.13401422664734558,0.6718850619604375,-0.06582900660588537,-0.26666915223104254,0.0673388036748258,-0.16831121214115533,-0.037376999426430885,0.07475290583173161,0.013766054850808028,-0.22383139129900373,0.08420152708411502,-0.13303810349582712,0.040360561450496484,-0.1724127312271209,-0.1710793604503309,-0.09241301049220556,0.08841313193261303,-0.08071595187329338,0.5542838522510167,-0.1469296128794695,0.11884607124212873,-0.1483707680035645,0.14753637212249038
3504107,Atibaia,0.14550120906730984,0.37033787117444705,0.17966794765538596,-0.05515778275110701,0.17966794765538596,0.10972735938642221,4.567060088963126,10.20127435249734,0.5258253556463693,0.15632768381946627,5.637983248933797,9.656803138677729,0.49585699120843413,0.7258027848023219,5.743140205015855,-0.012422946280333934,0.1759522791792076,1.367983134995372,2.2255926535158963,0.063225225884231,0.861020428734098,5.463114908025925,4.28180137918155,-0.011401558162740907,0.15137759742120546,0.18329910273421637,0.11837533779792633,0.4074122364535083,1.3593274842007395,7.128392073900151,1.8276530434774458,6.6494185898625
3504206,Auriflama,-0.11387862440859106,-0.13795623520566602,-0.1135070260814722,-0.06679276869664023,-0.1135070260814722,-0.11105847744762726,-0.08776140684676728,-0.28837072984616635,-0.3706739623367942,-0.12276134295382735,-0.02736885072297963,-0.28951151204688874,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.08477751070603724,-0.11314525455662791,-0.23794715707197336,-0.22383139129900373,-0.10851710248184286,-0.15565175730958844,-0.26520245710552126,-0.3209745715535293,-0.1710793604503309,-0.0930144675840972,-0.11067880693474479,-0.12711038753330547,-0.04333168789056926,-0.0397481306394167,-0.3454168021606299,0.06641442889654532,-0.3403219914246581
3504305,Avaí,-0.13352027208357797,-0.28903763625968276,-0.13502208734743107,-0.06679276869664023,-0.13502208734743107,-0.13206007116393262,-0.2447867999164664,-0.2721716429578077,-0.2980908665701048,-0.15446946682412133,-0.2785420965205707,-0.2728864609668142,-0.2987755161653363,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.13475814271145786,-0.21781010011815086,-0.22383139129900373,-0.13155037970335276,-0.1443449304027078,-0.2040898533943177,-0.39690617883147133,-0.16335301517835074,-0.0930144675840972,-0.1330480538989381,-0.13389829825403207,-0.39784938119489993,-0.2812637372870024,-0.3124813732152773,-0.4175682147850355,-0.30690703501731914
3504404,Avanhandava,-0.11637745520732784,-0.13367457606648336,-0.12415270822213326,-0.06679276869664023,-0.12415270822213326,-0.11976814913212425,-0.39984937557279426,-0.3119330380474153,-0.3706739623367942,-0.13540143996591505,-0.5204126295108437,-0.31369340452699723,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.12383383106097186,-0.22284436435660648,-0.22383139129900373,-0.11739425858697168,-0.17166976209433604,-0.3355479002263311,-0.45567064011613956,-0.1710793604503309,-0.0930144675840972,-0.12019310138463142,-0.14373765507857156,-0.5143337661377514,-0.26840195941819606,-0.45879068256867056,-0.3917939911570223,-0.4599475353629314
3504503,Avaré,0.03863580828430155,-0.2578426911027805,0.047474501375312984,0.08058371994678054,0.047474501375312984,0.04279309845426797,0.9162197000926214,-0.2000120740914829,0.2511866149075446,0.10556951331431179,1.3060199849926275,-0.2033635200865023,0.26107920493891107,-0.021174955693007265,0.18744313593248627,-0.07481678607270335,0.04772385895334489,-0.15739892925668333,-0.039530067538659314,0.05061638761597558,0.08084937215933212,0.09004203065456842,0.12273012488801044,-0.1710793604503309,-0.0930144675840972,0.05662987293697722,-0.06633056309817553,1.2886419312385589,1.1249573097024907,0.05424196061855249,1.982298385245525,0.061994083719702706
3504602,Bady Bassitt,-0.10850005564227573,-0.10798462123138738,-0.08732874305885524,-0.06679276869664023,-0.08732874305885524,-0.08455908432914773,-0.08481718072671043,-0.3119330380474153,-0.3706739623367942,-0.08496691348098473,-0.05992834554859329,-0.31369340452699723,-0.3730214827633906,-0.061349097398702715,-0.07344338598818424,-0.0845511306007342,-0.0869441555085938,-0.23794715707197336,-0.22383139129900373,-0.0804597068358308,-0.18109211785006996,-0.3184011984656337,-0.2648512096524417,-0.1710793604503309,-0.0930144675840972,-0.08091373161029705,-0.13352465179234072,-0.3269458425340338,-0.22838753938190967,-0.2687785924993287,-0.3803387806556831,-0.2607943951751914
3504701,Balbinos,-0.13220404835878447,-0.3116692631382197,-0.14134869693856744,-0.06679276869664023,-0.14134869693856744,-0.13664349971816625,-0.4881761591745,-0.3119330380474153,-0.35694202529985297,-0.16158064515737977,-0.6599533216206165,-0.31369340452699723,-0.3589749485421371,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.14104824636705351,-0.23794715707197336,-0.22383139129900373,-0.1350939608143543,-0.19051447360580384,-0.3755568710012917,-0.43652266958518027,-0.1710793604503309,-0.0930144675840972,-0.13838182502993512,-0.14392447830941726,-0.7422379975476783,-0.2812637372870024,-0.5031268369181836,-0.4175682147850355,-0.506728474333206
3504800,Bálsamo,-0.1260576824196729,-0.04131307177840023,-0.12317188298180295,-0.06679276869664023,-0.12317188298180295,-0.1195887472568954,-0.2732476524103494,-0.3075151052596811,-0.3706739623367942,-0.13523961795580297,-0.32350520842260866,-0.30915929968697686,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.0863969991516667,-0.12283339409929576,-0.23794715707197336,-0.22383139129900373,-0.1172182930865966,-0.12738469004238678,-0.35445323806504875,-0.3718157346874557,-0.1710793604503309,-0.0930144675840972,-0.11911506538635705,-0.14143350189814144,-0.4282366120495569,-0.1826567736261538,-0.41065428641777063,-0.22569343888760401,-0.40915680162377627
3504909,Bananal,-0.12240815300092724,-0.31411592550346695,-0.12316041134156518,-0.06679276869664023,-0.12316041134156518,-0.12190361016307401,-0.4518640370271321,-0.29573395115905665,0.7455363482374291,-0.14022013982258577,-0.6025865926421543,-0.2970683534469227,0.7667544369040378,-0.15802833272297792,-0.16831121214115533,-0.08439440591244747,-0.12290813938953593,-0.17753598621050584,-0.22383139129900373,-0.12003980886847282,-0.1509405794317215,-0.23310734868165175,-0.32163484639942447,-0.057759629794621875,-0.08058435435167,-0.12203579082354227,-0.11677283542651085,-0.16994514978497308,-0.24982383582992024,-0.13196988764940254,-0.3574283596530047,-0.11510518523919365
3505005,Barão de Antonina,-0.13739316067986435,-0.2572310255114687,-0.1367772483038116,-0.05127945410259594,-0.1367772483038116,-0.13368626235552308,-0.2997456874908611,-0.3001518839467908,-0.19215878085655816,-0.157103569544279,-0.36381696392098745,-0.301602458286943,-0.19242318563298824,-0.16978661810025464,-0.16831121214115533,-0.0864840684229371,-0.1365462800395111,-0.18257025044896147,-0.22383139129900373,-0.13397142227747882,0.10440526154866685,-0.28146984082720855,-0.3837006819135684,-0.1710793604503309,-0.0930144675840972,-0.13637617666105256,-0.1132854684507247,-0.797947920781216,-0.16122047717814322,-0.37455198930459566,-0.18560020213291686,-0.37173205044755664
3505104,Barbosa,-0.12940208724767097,-0.2694643373377049,-0.132349195172028,-0.06679276869664023,-0.132349195172028,-0.1283099932559233,-0.356667392478627,-0.3119330380474153,-0.3706739623367942,-0.14909338004373127,-0.45219273559051026,-0.31369340452699723,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.08568303112724941,-0.13202131516112559,-0.23794715707197336,-0.22383139129900373,-0.12635029577847554,-0.19051447360580384,-0.35577221512356394,-0.3823801322217781,-0.1710793604503309,-0.0930144675840972,-0.1296384516718377,-0.14000119046165785,-0.31175222710670536,-0.26983104584806344,-0.43092224269183377,-0.39465779378235705,-0.4305423737244732
3505203,Bariri,-0.07294007801077083,-0.30310594485985437,-0.07707883250639763,-0.06679276869664023,-0.07707883250639763,-0.07406118104962778,-0.2909130091306905,-0.13521572653804836,-0.2568950554592811,-0.0651616974656012,-0.35916560751732834,-0.13232921092618366,-0.2566359135015757,-0.17207295136805845,-0.1327357773337912,-0.08512578779111885,-0.07666955291942616,-0.23794715707197336,-0.2059957793221962,-0.06958625246782611,-0.16318964191417556,-0.33290994610930075,-0.27277450780318346,-0.16335301517835074,-0.09201203909761113,-0.07044048653403844,-0.13420967030544156,0.12886262028581993,-0.19551855149496014,-0.30678101051319706,-0.2629228730169564,-0.29955574460770457
3505302,Barra Bonita,-0.07237968578854814,-0.10553795886614015,-0.07049984683003005,-0.06679276869664023,-0.07049984683003005,-0.06598230950706446,-0.42438459323993477,-0.30162452820936886,-0.2510099395863063,-0.05235977844340142,-0.5591739328746694,-0.30311382656694974,-0.25061597026389565,-0.1710930942532854,-0.16831121214115533,-0.08590941123255245,-0.07005171991431595,-0.23794715707197336,-0.22383139129900373,-0.061965125968822844,-0.062370435327822965,-0.320599493563159,-0.4312404708180191,-0.1710793604503309,-0.0916110677030167,-0.0632076171037557,-0.12623854578935895,-0.7118507666930214,-0.22981662581177703,-0.44232296809599425,-0.31447132027298275,-0.4425717580311152
3505351,Barra do Chapéu,-0.1328681430562939,-0.31533925668609053,-0.13367990543961064,-0.06679276869664023,-0.13367990543961064,-0.13395825874699907,-0.4253660019466204,-0.2839527970584322,1.133953995853767,-0.1575171146812321,-0.5607243850092225,-0.2849774072068684,1.1620640428450295,-0.16978661810025464,-0.16831121214115533,-0.08651889613144527,-0.13351622096592894,-0.16243319349513896,-0.22383139129900373,-0.13413525222610387,-0.16224740633860216,-0.24453848318878335,0.06594648814102767,-0.1710793604503309,-0.08098532574626442,-0.13206403266795508,-0.13888025107658372,0.42260585188083677,-0.2612565272688592,0.03967436704656961,-0.3774749780303483,0.06466728023228982
3505401,Barra do Turvo,-0.12925451064822444,-0.30799926959034885,-0.12974513283805164,-0.06679276869664023,-0.12974513283805164,-0.13265036120500817,-0.48228770693438633,-0.24271875770624657,2.028491608545939,-0.1554403988847938,-0.6506506088132983,-0.24265909536667857,2.079102062718295,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.13010093616572435,0.19499956743521063,-0.1822149633531195,-0.13195085291110295,-0.176380939972203,-0.11879600361033578,0.0553820906067053,-0.08351411403455575,-0.08319066841653376,-0.1282407654647727,-0.13389829825403207,0.3263796208410899,-0.2812637372870024,0.3322929857533561,-0.4175682147850355,0.37408977656424836
3505500,Barretos,0.10196212367383697,0.9208369033550748,0.12119126154329571,-0.05515778275110701,0.12119126154329571,0.12076346829162869,0.6276855403270493,-0.20884793966695125,-0.3235930353529957,0.20433488015271548,0.9928286538129151,-0.20789762492652264,-0.32486193686195,-0.058409526054383536,-0.15052349473747326,-0.028391450631325494,0.12168144882713523,-0.11209055111058268,-0.17626975936085035,0.13510409889951192,0.0742537231303184,-0.14957213497569008,-0.19486207598755595,-0.16335301517835074,-0.09181155340031392,0.14139985477802916,-0.11945063506863235,2.321807780296894,0.2660763653522007,0.04030774068013409,0.6534939670901788,0.021896136030895987
3505609,Barrinha,-0.07754087821243545,-0.07862467284842056,-0.08022206193154972,-0.06679276869664023,-0.08022206193154972,-0.07570473371301459,-0.37825838402571066,-0.2942613068964786,-0.3706739623367942,-0.06907239604330971,-0.48630268255067693,-0.29555698516691586,-0.3730214827633906,-0.16162114214381249,-0.16831121214115533,-0.08406354268161995,-0.07998134424083667,-0.1171248153490383,-0.22383139129900373,-0.07150366964432694,-0.18109211785006996,-0.3443410806164323,-0.3962459039855762,-0.1710793604503309,-0.09000718212463901,-0.07184444039225622,-0.1421185204112423,-0.7624961514507829,-0.23124571224164442,-0.45245694623302585,-0.31733512289831756,-0.45326454408146366
3505708,Barueri,0.4133846455167252,-0.27986265239000563,0.4833337363896952,-0.01249616761748521,0.4833337363896952,0.4916276544905023,-0.3144668180911454,-0.28984337410874444,-0.3314398565169621,0.48310026290578495,-0.5080090124344194,-0.29102288032689555,-0.3328885278455234,1.486498524904474,-0.16831121214115533,0.4549474880449251,0.4842076057673691,-0.15739892925668333,0.002086360407224911,0.5037578899611705,0.7309919193049703,0.2021550806283591,-0.3619116119990285,-0.07836321718656897,0.022465294059097484,0.2139917904292723,3.1337645580575852,-0.7827543053538876,-0.09976976069384628,-0.4220550118219311,-0.21996583363693442,-0.4425717580311152
3505807,Bastos,-0.10263887151020278,0.08346670884920876,-0.10124957848740287,-0.05515778275110701,-0.10124957848740287,-0.1024761232229701,0.5324888957785442,-0.2589178445946052,-0.3628271411728278,-0.11028306795185171,0.9509664461799833,-0.2592841464467532,-0.36499489177981714,-0.12601966697372466,-0.16831121214115533,-0.08573527269001166,-0.10115725992964719,-0.061747908726026396,-0.18816016734538868,-0.09932442203121392,-0.10477103622862545,-0.24937473240333904,0.021708073466052732,-0.1710793604503309,-0.09241301049220556,-0.1017975452512867,-0.10537661834492397,1.7039340862522034,0.4347085640765505,-0.14147049215286964,1.0143330978823633,-0.1251296721613953
3505906,Batatais,-0.017909960644176368,0.5024576388977977,-0.021636395237200547,-0.06679276869664023,-0.021636395237200547,-0.019106335656947804,-0.19277213846212857,-0.2559725560694491,-0.001873367630372443,0.009177535957551896,-0.19636813338926007,-0.2562614098867396,0.004228293464561016,-0.16717366579419315,-0.16831121214115533,-0.06485606143936948,-0.02110505408242781,-0.23794715707197336,-0.22383139129900373,-0.01213655048330141,-0.15565175730958844,-0.24761609632531878,-0.2760758820326592,-0.1710793604503309,-0.0930144675840972,-0.013122816742066537,-0.11135496173198593,0.6302519293876591,-0.08119163710557045,-0.25801124072873266,-0.01663584723816381,-0.24943330999669616
